"","IWC_PK","SAMPLE_DATE","SHIFT","PORT_FK","NUM_VESSEL","IWC_ORDER","REMARKS","SYS_CREATE_TIME","SYS_MODIFY_TIME","LOAD_TABLE","LOAD_DATETIME","LOAD_USER"
"10359",185887,"2005-08-22","P",1,1,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10360",185888,"2005-08-22","P",3,3,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10361",185889,"2005-08-22","P",5,1,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10362",185890,"2005-09-10","A",1,19,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10363",185891,"2005-09-10","A",2,1,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10364",185892,"2005-09-10","A",3,5,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10365",185893,"2005-09-10","P",1,3,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10366",185894,"2005-09-10","P",2,1,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10367",185895,"2005-09-10","P",3,5,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10368",185896,"2005-09-10","P",5,2,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10369",185897,"2005-09-18","A",1,8,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10370",185898,"2005-09-18","A",2,1,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10371",185899,"2005-09-18","A",3,3,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10372",185900,"2005-09-18","A",6,1,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10373",185901,"2005-09-18","P",1,6,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10374",185902,"2005-09-18","P",3,2,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10375",185903,"2005-09-21","A",1,3,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10376",185904,"2005-09-21","A",3,3,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10377",185905,"2005-09-21","A",5,3,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10378",185906,"2005-09-21","P",3,1,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10379",185907,"2005-09-21","P",5,2,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10380",185908,"2005-09-27","A",1,2,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10381",185909,"2005-09-27","A",5,1,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10382",185910,"2005-09-27","P",5,1,NA,NA,NA,"2005-09-30 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10383",185911,"2005-10-01","A",1,7,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10384",185912,"2005-10-01","A",2,6,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10385",185913,"2005-10-01","A",3,4,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10386",185914,"2005-10-01","A",5,3,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10387",185915,"2005-10-01","A",9,1,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10388",185916,"2005-10-01","P",1,8,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10389",185917,"2005-10-01","P",2,1,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10390",185918,"2005-10-01","P",3,3,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10391",185919,"2005-10-01","P",4,1,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10392",185920,"2005-10-05","A",1,7,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10393",185921,"2005-10-05","A",2,1,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10394",185922,"2005-10-05","A",3,2,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10395",185923,"2005-10-05","P",1,7,NA,NA,NA,"2005-10-11 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10396",185924,"2005-10-17","A",1,2,NA,NA,NA,"2005-10-17 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10397",185925,"2005-10-17","A",2,1,NA,NA,NA,"2005-10-17 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10398",185926,"2005-10-17","A",3,1,NA,NA,NA,"2005-10-17 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10399",185927,"2005-10-17","A",9,1,NA,NA,NA,"2005-10-17 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10400",185928,"2005-10-17","P",2,1,NA,NA,NA,"2005-10-17 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10401",185929,"2005-10-17","P",3,3,NA,NA,NA,"2005-10-17 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10402",185930,"2005-10-17","P",4,1,NA,NA,NA,"2005-10-17 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10403",185931,"2005-10-17","P",9,1,NA,NA,NA,"2005-10-17 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10404",185932,"2005-10-22","A",1,12,NA,NA,NA,"2005-10-25 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10405",185933,"2005-10-22","A",2,6,NA,NA,NA,"2005-10-25 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10406",185934,"2005-10-22","A",3,2,NA,NA,NA,"2005-10-25 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10407",185935,"2005-10-22","A",5,2,NA,NA,NA,"2005-10-25 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10408",185936,"2005-10-22","P",1,5,NA,NA,NA,"2005-10-25 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10409",185937,"2005-10-22","P",2,6,NA,NA,NA,"2005-10-25 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10410",185938,"2005-10-22","P",3,4,NA,NA,NA,"2005-10-25 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10411",185939,"2005-10-22","P",4,2,NA,NA,NA,"2005-10-25 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10412",185940,"2005-10-22","P",5,1,NA,NA,NA,"2005-10-25 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10413",185941,"2005-11-04","A",1,7,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10414",185942,"2005-11-04","P",1,3,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10415",185943,"2005-11-04","P",2,10,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10416",185944,"2005-11-04","P",3,5,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10417",185945,"2005-11-13","A",1,1,NA,NA,NA,"2005-11-22 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10418",185946,"2005-11-13","A",2,2,NA,NA,NA,"2005-11-22 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10419",185947,"2005-11-13","A",4,2,NA,NA,NA,"2005-11-22 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10420",185948,"2005-11-21","A",1,5,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10421",185949,"2005-11-21","A",2,4,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10422",185950,"2005-11-21","A",3,2,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10423",185951,"2005-11-21","A",5,1,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10424",185952,"2005-11-21","A",8,1,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10425",185953,"2005-11-21","P",1,2,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10426",185954,"2005-11-21","P",2,2,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10427",185955,"2005-11-21","P",3,3,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10428",185956,"2005-11-27","A",1,4,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10429",185957,"2005-11-27","A",2,1,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10430",185958,"2005-11-27","A",3,2,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10431",185959,"2005-11-27","P",2,2,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10432",185960,"2005-11-27","P",3,2,NA,NA,NA,"2005-11-29 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10433",185961,"2005-12-03","A",1,17,NA,NA,NA,"2005-12-06 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10434",185962,"2005-12-03","A",2,4,NA,NA,NA,"2005-12-06 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10435",185963,"2005-12-03","A",3,5,NA,NA,NA,"2005-12-06 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10436",185964,"2005-12-03","P",1,1,NA,NA,NA,"2005-12-06 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10437",185965,"2005-12-03","P",2,1,NA,NA,NA,"2005-12-06 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10438",185966,"2005-12-03","P",3,4,NA,NA,NA,"2005-12-06 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10439",185967,"2005-12-07","A",1,2,NA,NA,NA,"2005-12-19 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10440",185968,"2005-12-07","A",2,6,NA,NA,NA,"2005-12-19 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10441",185969,"2005-12-07","A",3,3,NA,NA,NA,"2005-12-19 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10442",185970,"2005-12-07","A",6,1,NA,NA,NA,"2005-12-19 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10443",185971,"2005-12-07","P",1,2,NA,NA,NA,"2005-12-19 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10444",185972,"2005-12-13","A",1,5,NA,NA,NA,"2005-12-19 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10445",185973,"2005-12-13","A",3,1,NA,NA,NA,"2005-12-19 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10446",185974,"2005-12-13","P",2,2,NA,NA,NA,"2005-12-19 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10447",185975,"2005-12-13","P",3,4,NA,NA,NA,"2005-12-19 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10448",185976,"2005-12-18","A",1,4,NA,NA,NA,"2006-01-04 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10449",185977,"2005-12-18","A",2,9,NA,NA,NA,"2006-01-04 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10450",185978,"2005-12-18","A",3,7,NA,NA,NA,"2006-01-04 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10451",185979,"2005-12-18","P",1,1,NA,NA,NA,"2006-01-04 00:00:00","gof05iwc","2017-10-03 12:34:15","data_loader"
"10452",186462,"2017-01-03","A",2,5,4,NA,NA,"2017-02-19 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10453",186463,"2017-01-03","A",3,1,7,NA,NA,"2017-02-19 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10454",186464,"2017-01-03","P",1,1,1,NA,NA,"2017-02-19 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10455",186465,"2017-01-21","A",1,9,1,NA,NA,"2017-02-19 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10456",186466,"2017-01-21","A",2,10,4,NA,NA,"2017-02-19 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10457",186467,"2017-01-21","A",3,1,7,NA,NA,"2017-02-19 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10458",186468,"2017-01-21","P",2,4,4,NA,NA,"2017-02-19 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10459",186469,"2017-01-25","A",2,1,4,NA,NA,"2017-01-31 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10460",186470,"2017-01-25","A",3,2,7,NA,NA,"2017-01-31 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10461",186471,"2017-01-29","A",1,11,1,NA,NA,"2017-04-18 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10462",186472,"2017-01-29","A",2,8,4,NA,NA,"2017-04-18 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10463",186473,"2017-01-29","A",3,3,7,NA,NA,"2017-04-18 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10464",186474,"2017-01-29","P",2,2,4,NA,NA,"2017-04-18 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10465",186475,"2017-01-29","P",6,1,6,NA,NA,"2017-04-18 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10466",186476,"2017-02-04","A",8,1,2,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10467",186477,"2017-02-04","A",2,9,4,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10468",186478,"2017-02-04","A",3,5,7,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10469",186479,"2017-02-04","P",1,2,1,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10470",186480,"2017-02-04","P",3,2,7,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10471",186481,"2017-02-21","A",1,10,1,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10472",186482,"2017-02-21","A",8,1,2,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10473",186483,"2017-02-21","A",2,3,4,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10474",186484,"2017-02-21","A",3,2,7,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10475",186485,"2017-02-21","P",1,1,1,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10476",186486,"2017-02-21","P",2,3,4,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10477",186487,"2017-02-23","A",1,3,1,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10478",186488,"2017-02-23","A",2,2,4,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10479",186489,"2017-02-23","P",1,1,1,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10480",186490,"2017-02-23","P",2,6,4,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10481",186491,"2017-02-23","P",6,1,6,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10482",186492,"2017-02-23","P",3,1,7,NA,NA,"2017-03-01 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10483",186493,"2017-02-26","A",1,4,1,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10484",186494,"2017-02-26","A",2,6,4,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10485",186495,"2017-02-26","A",6,2,6,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10486",186496,"2017-02-26","A",3,1,7,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10487",186497,"2017-02-26","P",1,2,1,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10488",186498,"2017-02-26","P",2,1,4,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10489",186499,"2017-03-04","A",1,13,1,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10490",186500,"2017-03-04","A",2,6,4,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10491",186501,"2017-03-04","A",3,1,7,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10492",186502,"2017-03-04","P",1,4,1,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10493",186503,"2017-03-04","P",2,2,4,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10494",186504,"2017-03-04","P",3,6,7,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10495",186505,"2017-03-10","A",1,4,1,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10496",186506,"2017-03-10","A",2,1,4,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10497",186507,"2017-03-10","A",3,3,7,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
"10498",186508,"2017-03-10","P",1,5,1,NA,NA,"2017-04-04 00:00:00","gof17iwc","2018-03-06 09:59:15","data_loader"
